lon,lat,clase,temperatura_media,rango_diurno,precipitacion_anual,estacionalidad_precip,precip_trimestre_seco,elevacion,ph_suelo
118.22479137384641,51.08692004288309,0,-3.460791826248169,15.052916526794434,391.0,110.24652862548828,11.0,849.0,6.1
6.097886731876116,16.4578473371665,0,28.77574920654297,14.448332786560059,190.0,151.9811553955078,0.0,419.0,7.9
75.10334714878795,47.00258397253082,0,5.659291744232178,11.05441665649414,150.0,23.317562103271484,27.0,420.0,8.0
-47.318758990445914,-15.593046570874105,0,21.301958084106445,11.470916748046875,1426.0,84.9140625,21.0,929.0,5.4
72.4311289127248,23.737244112576924,0,26.829500198364258,14.171667098999023,620.0,155.0831298828125,4.0,110.0,7.3
-111.92410331883269,47.39579172043522,0,7.52595853805542,13.888583183288574,341.0,60.071475982666016,36.0,1225.0,6.8
123.99075289814147,-30.387681493303155,0,18.95425033569336,14.873167037963867,213.0,28.50624656677246,37.0,288.0,7.9
113.61423607201255,30.729772828288965,0,16.694374084472656,8.018750190734863,1146.0,52.77580261230469,111.0,25.0,6.9
-107.54141649229155,38.64830884162537,0,5.739166736602783,18.375,342.0,22.508808135986328,70.0,2326.0,7.3
122.90568780935712,7.534523165941387,0,27.182811737060547,8.019999504089355,2434.0,51.62228775024414,221.0,39.0,5.5
2.453506948802058,17.776597190412602,0,28.920166015625,14.306333541870117,125.0,147.58578491210938,0.0,391.0,8.0
-49.328130904747624,-21.65774350300054,0,22.099040985107422,11.630083084106445,1240.0,69.80652618408203,90.0,396.0,5.4
-1.8139514071877443,33.111553334168796,0,16.151708602905273,13.706417083740234,243.0,39.9874153137207,23.0,1252.0,8.1
133.6014575761235,42.92578762313786,0,5.110041618347168,10.290749549865723,762.0,64.7376480102539,58.0,202.0,5.4
26.75286882325389,21.479306899157073,0,23.14695930480957,16.07841682434082,5.0,63.55317306518555,0.0,518.0,8.2
128.2733573274964,50.35349171379904,0,-0.2720832824707031,11.890167236328125,539.0,95.86832427978516,19.0,167.0,6.0
-109.20335239330738,39.199237813681115,0,11.445667266845703,17.58449935913086,246.0,21.950693130493164,49.0,1474.0,7.9
131.0003212745161,47.85108053425849,0,1.9929165840148926,12.29699993133545,597.0,95.63941955566406,20.0,126.0,6.4
-93.7387975655848,46.21608031583303,0,4.872250080108643,11.123666763305664,713.0,55.88263702392578,57.0,377.0,5.5
20.38488434818524,38.11701297198682,0,17.741666793823242,7.266666889190674,830.0,76.6442642211914,24.0,18.0,5.5
75.80422951101531,21.389484301209244,0,25.308250427246094,13.078999519348145,867.0,127.97216033935547,9.0,658.0,7.1
-9.530135764537704,17.93791532572618,0,29.15250015258789,14.625834465026855,87.0,130.6645050048828,1.0,255.0,7.8
-4.792812371603475,21.140084600418994,0,28.691707611083984,14.788583755493164,19.0,102.36074829101562,0.0,271.0,7.9
-44.07318565212054,-3.8666338080380456,0,27.292207717895508,10.542916297912598,1847.0,86.32296752929688,78.0,55.0,5.3
75.9446505527979,18.065797870728872,0,26.83708381652832,13.231999397277832,758.0,107.37287902832031,10.0,525.0,7.7
32.78093714325141,-2.917717069503226,0,22.95633316040039,10.513833045959473,929.0,69.86351013183594,23.0,1141.0,6.4
16.088786303242756,-5.583295661197127,0,23.22429084777832,10.23224925994873,1559.0,65.86116027832031,26.0,760.0,5.2
110.70206782235374,27.335579062612673,0,12.926541328430176,7.505917072296143,1544.0,51.2272834777832,174.0,1202.0,5.5
65.7863967815988,28.2220920927387,0,20.82699966430664,14.851666450500488,154.0,72.1466293334961,8.0,1327.0,7.9
3.7046111763004603,8.788915180701451,0,25.925416946411133,11.332999229431152,1124.0,77.26753234863281,22.0,372.0,6.2
-63.93115267057901,-7.7850863542654665,0,25.929000854492188,10.573667526245117,2305.0,61.15876388549805,122.0,85.0,4.0
122.1398478557953,-20.709902872658105,0,26.956125259399414,15.509249687194824,374.0,100.26335906982422,10.0,247.0,7.7
142.82310056184411,-13.738998418446037,0,26.097917556762695,10.34866714477539,1328.0,119.21755981445312,7.0,112.0,5.9
25.41735173577905,43.55689148572164,0,11.90220832824707,11.764416694641113,553.0,24.842350006103516,105.0,84.0,7.2
56.76172757256714,28.837263721295663,0,15.113916397094727,11.105500221252441,186.0,84.037841796875,10.0,2188.0,7.7
97.94176578052654,32.34450998342198,0,-2.1197917461395264,12.62125015258789,595.0,93.28981018066406,18.0,4551.0,6.6
23.322372369879815,-30.097988352941677,0,17.96324920654297,16.63800048828125,260.0,67.83570861816406,21.0,1044.0,8.0
-109.9829619903673,40.232232561167855,0,8.137207984924316,17.334917068481445,209.0,28.115272521972656,35.0,1550.0,7.9
95.06316242249713,36.90118781554403,0,5.56220817565918,15.110583305358887,39.0,85.20648193359375,3.0,2687.0,7.9
-97.41635728937295,29.838810692960713,0,19.455707550048828,12.685583114624023,932.0,32.81592559814453,173.0,171.0,6.2
13.136929113538883,5.369796148966458,0,23.54537582397461,9.703083038330078,1540.0,72.23662567138672,32.0,718.0,5.3
32.241529708947354,6.995381189263966,0,27.87237548828125,13.340749740600586,870.0,78.64775848388672,12.0,423.0,6.4
116.82903695021574,41.07588192256845,0,7.5720415115356445,13.336750030517578,477.0,120.80239868164062,6.0,695.0,7.0
55.80577775174004,41.55588447018173,0,12.780416488647461,11.980000495910645,125.0,51.54414367675781,11.0,204.0,7.8
85.20329884566337,37.847234555771756,0,10.45383358001709,16.90333366394043,35.0,94.57049560546875,0.0,1422.0,7.7
17.0484320816866,-24.516755529921717,0,17.272916793823242,15.470666885375977,189.0,119.97488403320312,1.0,1389.0,8.9
149.7987102672006,-30.247983429141165,0,18.917875289916992,14.97641658782959,653.0,37.51757049560547,118.0,237.0,6.9
28.165718973028163,16.79136563358579,0,25.97425079345703,16.41033363342285,70.0,183.93072509765625,0.0,468.0,8.3
68.74492695153995,31.337784712651548,0,15.247958183288574,13.872249603271484,242.0,63.15476608276367,14.0,1899.0,7.8
-83.08070611560834,34.84350744024426,0,14.892583847045898,13.34749984741211,1551.0,10.016311645507812,359.0,337.0,5.2
90.77580556499066,26.48251911526402,0,24.507667541503906,9.336833953857422,2889.0,100.01264190673828,35.0,46.0,5.4
32.55855041097439,-4.871931107321593,0,23.2916259765625,11.808250427246094,1001.0,93.0954360961914,3.0,1176.0,5.6
124.96219429392389,48.92296360210617,0,0.7116250395774841,13.260250091552734,488.0,117.7638931274414,8.0,274.0,6.6
17.075017407389254,47.625531821207254,0,10.266833305358887,9.467833518981934,564.0,27.936729431152344,91.0,116.0,6.3
24.183810036968282,13.279448390779237,0,22.234832763671875,17.83416748046875,492.0,155.139404296875,0.0,1305.0,7.0
98.8027429632653,12.441304725316868,0,26.88949966430664,8.013166427612305,3127.0,97.11555480957031,51.0,54.0,5.5
24.753639038397864,-15.072279688385766,0,20.66170883178711,15.139249801635742,804.0,114.53778839111328,0.0,1168.0,5.9
-67.32166470932191,0.4197594911689819,0,26.264083862304688,9.807332992553711,2860.0,23.283641815185547,548.0,96.0,4.6
-55.22534456468283,-2.0416854073822748,0,26.852832794189453,8.410499572753906,1785.0,66.79624938964844,130.0,4.0,5.5
-61.088336484669746,-25.83339801785938,0,21.88629150390625,13.09041690826416,818.0,64.47737121582031,47.0,136.0,6.1
91.9407063095839,40.55668419988134,0,9.126625061035156,15.704083442687988,22.0,92.56744384765625,0.0,1312.0,8.0
22.432134828681825,1.7570606569588492,0,24.90595817565918,10.024083137512207,1825.0,31.491832733154297,242.0,449.0,4.7
51.27503088163189,11.915282751013635,0,25.146875381469727,7.8145833015441895,51.0,129.98263549804688,0.0,170.0,5.5
-80.75486936454774,-3.815529733103368,0,24.81745147705078,10.010265350341797,184.0,130.04281616210938,2.0,36.0,7.3
-88.04503091014952,40.32195860261084,0,10.53933334350586,11.444000244140625,980.0,26.469221115112305,158.0,224.0,6.2
23.916620734797874,41.07384873773416,0,13.653499603271484,10.401666641235352,521.0,28.951034545898438,80.0,327.0,7.2
-107.41968865161105,43.94118066196169,0,7.286041736602783,16.16408348083496,295.0,45.44539260864258,41.0,1448.0,7.2
96.17101233465365,39.68475322578151,0,2.5077083110809326,15.605416297912598,113.0,92.12165832519531,5.0,2722.0,7.8
110.47974368229521,-7.777901258871822,0,26.305084228515625,8.418832778930664,2095.0,73.26841735839844,100.0,118.0,5.6
-9.551721052219065,5.458045385910246,0,25.60777473449707,9.814690589904785,3498.0,59.858001708984375,329.0,18.0,5.5
-117.2876976539088,44.09839521570253,0,10.278541564941406,15.19041633605957,289.0,39.26301574707031,36.0,747.0,7.3
106.83380021692972,25.95989585880583,0,14.602582931518555,7.973499774932861,1204.0,70.94830322265625,68.0,1236.0,5.9
110.21585552780246,36.16476686379172,0,10.339083671569824,12.217499732971191,514.0,89.77981567382812,11.0,985.0,8.3
54.005646424013435,28.101404605795913,0,22.40862464904785,13.946083068847656,269.0,114.23291015625,7.0,832.0,8.0
-65.46406043426278,-41.162781551794374,0,14.205583572387695,13.507833480834961,244.0,23.16604232788086,46.0,178.0,7.8
-69.38978671382017,-24.613415221568104,0,14.247124671936035,15.09191608428955,7.0,42.22471237182617,0.0,2277.0,8.2
139.3178481361026,-8.044812926691094,0,27.207040786743164,7.505417346954346,1767.0,64.65135955810547,122.0,11.0,5.6
0.9778554121539003,5.918095368693997,0,27.073610305786133,6.019444942474365,920.0,72.4373550415039,64.0,1.0,5.5
19.814812818393108,28.60884611040769,0,20.21091651916504,13.189665794372559,18.0,55.267940521240234,0.0,255.0,8.2
113.28335667881379,34.33449414637351,0,13.755958557128906,10.451250076293945,671.0,82.05170440673828,28.0,360.0,7.4
126.48539033604149,-23.331575327524924,0,25.159542083740234,14.757583618164062,284.0,68.26178741455078,20.0,363.0,7.8
-61.65905140730173,-34.64985366354003,0,16.03008270263672,12.98900032043457,974.0,51.78776931762695,86.0,91.0,6.4
28.960494735469382,2.8515903083145915,0,24.13483428955078,11.133500099182129,1781.0,42.161033630371094,160.0,836.0,5.5
39.81220355394311,2.8821137812959208,0,25.133249282836914,10.04050064086914,358.0,116.9681396484375,5.0,687.0,7.5
-78.80885487141543,38.021019562113814,0,12.235041618347168,12.400750160217285,1129.0,13.620329856872559,233.0,401.0,5.0
-66.39728850404771,-10.91699334522555,0,26.868457794189453,10.085249900817871,1730.0,63.70663070678711,84.0,139.0,4.9
123.29074617296493,44.1669910462625,0,6.553708076477051,12.360416412353516,446.0,120.16533660888672,6.0,152.0,7.9
107.80715222813356,32.518168073818536,0,10.76129150390625,7.864083290100098,1000.0,69.72041320800781,40.0,1479.0,6.1
74.04445101688987,30.454600088379685,0,24.429250717163086,14.041500091552734,324.0,116.78477478027344,16.0,179.0,7.8
-37.56917277891384,-11.778395803838702,0,25.067651748657227,8.4007568359375,1523.0,53.27388381958008,185.0,8.0,5.1
69.39913137827284,46.47011690874647,0,6.8124165534973145,13.033499717712402,150.0,31.027626037597656,22.0,321.0,8.2
31.203578877071436,2.1023157713982954,0,24.600584030151367,10.409667015075684,1013.0,45.76472854614258,83.0,782.0,5.5
-50.28766222223415,1.938621783475277,0,26.83392906188965,7.22261905670166,2427.0,72.48994445800781,67.0,20.0,5.5
17.317489236291863,18.13089412547661,0,27.391542434692383,15.231083869934082,38.0,120.1453628540039,0.0,362.0,8.2
34.29765522023288,50.89121355484114,0,6.629291534423828,8.51675033569336,611.0,27.6146240234375,113.0,174.0,6.8
143.59425072816248,-21.73335727097157,0,24.296749114990234,15.211333274841309,438.0,90.0693359375,24.0,286.0,8.1
142.3656733217398,44.543972021501354,0,4.750041484832764,7.759416580200195,1134.0,33.657745361328125,180.0,238.0,5.0
-121.20099118648147,37.317106708041955,0,16.352792739868164,14.593250274658203,407.0,87.47949981689453,6.0,301.0,6.7
27.472430861000248,50.34138933542935,0,6.750583171844482,8.171667098999023,659.0,38.08601379394531,107.0,229.0,6.5
0.35290816254820356,28.439343683028447,0,24.860042572021484,15.036916732788086,16.0,38.04108810424805,1.0,342.0,8.4
90.23278243009739,50.52471788526557,0,-8.100749969482422,11.145999908447266,310.0,80.50871276855469,19.0,2858.0,6.7
52.63026786590149,19.412701993815688,0,28.549707412719727,13.681916236877441,72.0,82.62843322753906,4.0,205.0,8.1
130.841578961052,51.09499405775245,0,-3.6302082538604736,15.69225025177002,681.0,91.98442077636719,24.0,538.0,5.3
-46.88482321574746,-21.718662770164524,0,19.711624145507812,11.874250411987305,1458.0,74.83901977539062,75.0,906.0,5.4
-42.3392235857596,-13.123116684757782,0,24.28037452697754,13.267250061035156,783.0,90.62576293945312,5.0,550.0,6.3
-60.57375409267046,5.637554482425195,0,23.732458114624023,9.006916046142578,2012.0,45.06661605834961,288.0,547.0,4.8
80.06104712157435,29.457804205446102,0,19.5987491607666,10.956500053405762,1707.0,108.2284927368164,91.0,1242.0,6.1
127.38343849349093,-30.05394755382663,0,19.045833587646484,15.922499656677246,170.0,22.285560607910156,33.0,233.0,7.8
19.074057454328823,13.640569811483303,0,29.633874893188477,15.149916648864746,338.0,151.4639434814453,0.0,361.0,7.5
-50.61898817622922,-12.967560616000362,0,26.18691635131836,12.03516674041748,1552.0,85.4540786743164,14.0,215.0,5.4
39.075642750687024,22.921720276391476,0,28.795917510986328,13.601166725158691,66.0,101.73323059082031,1.0,51.0,8.0
104.97752398184153,48.38344166897783,0,-0.8859583139419556,14.474583625793457,289.0,112.94632720947266,7.0,1198.0,7.3
85.67859556954005,49.9473006660076,0,-5.28529167175293,8.14525032043457,628.0,57.62153625488281,49.0,2334.0,5.5
-118.40213601019073,44.3547008164222,0,3.440333366394043,14.907333374023438,500.0,37.54436111450195,69.0,1861.0,5.9
19.4055581057834,-0.9343449095538929,0,25.42791748046875,9.474166870117188,1993.0,25.800060272216797,347.0,341.0,4.6
-0.5773109231572846,13.486062433195201,0,28.43112564086914,14.441916465759277,543.0,132.11927795410156,0.0,313.0,6.4
-102.14707666756811,22.017709040647567,0,16.894582748413086,17.84583282470703,468.0,101.26473236083984,16.0,1976.0,7.3
55.575103255604006,19.8486782049386,0,28.188167572021484,14.29383373260498,97.0,86.36266326904297,3.0,109.0,8.1
112.09806994243837,42.97987331719751,0,4.297375202178955,13.62125015258789,186.0,110.20247650146484,5.0,1109.0,8.0
131.4357485178423,-20.620247880017633,0,25.005666732788086,15.377666473388672,362.0,103.78740692138672,13.0,446.0,7.4
-49.59754902677139,-28.240047036763258,0,12.793749809265137,9.366166114807129,1704.0,16.510822296142578,340.0,1471.0,5.1
-59.44802167558218,-34.989098400242476,0,17.129499435424805,13.001667022705078,1097.0,26.418197631835938,174.0,43.0,7.0
138.04749893562007,-19.486932026411765,0,25.32933235168457,16.03350067138672,456.0,106.84537506103516,13.0,265.0,7.6
100.74240187015369,32.39355994023631,0,-0.8245832324028015,13.454500198364258,725.0,90.15028381347656,15.0,4194.0,6.4
110.00369143631036,-1.2620142883456111,0,27.138683319091797,7.326014041900635,3386.0,25.365039825439453,564.0,28.0,4.9
123.99896214646071,44.339210043568066,0,5.851083278656006,11.934833526611328,466.0,119.29229736328125,8.0,181.0,7.9
120.37444088287089,41.975862303150386,0,6.947666645050049,12.540666580200195,475.0,119.30880737304688,7.0,622.0,7.6
-104.56087301814823,22.618486053217588,0,22.713375091552734,17.023584365844727,812.0,112.36751556396484,19.0,1100.0,6.3
101.5473919516958,4.573125015331655,0,21.03708267211914,8.787667274475098,2952.0,29.8104305267334,497.0,1040.0,4.8
49.45036655898082,32.848360898341205,0,13.58133316040039,14.000333786010742,319.0,86.65760040283203,3.0,2024.0,7.7
106.36205718963896,41.08325315582612,0,4.415208339691162,12.678750038146973,140.0,96.1811752319336,6.0,1784.0,8.2
134.07294590772142,-22.069658405779407,0,23.202457427978516,14.720417022705078,238.0,50.6263313293457,25.0,506.0,7.8
74.24490904225735,25.140604007620077,0,25.399917602539062,13.319999694824219,559.0,148.45643615722656,6.0,497.0,7.4
-89.61678257856208,15.226497545849341,0,20.438499450683594,8.363332748413086,2253.0,71.27752685546875,171.0,1154.0,5.8
-61.390509090017616,-0.5477039035184958,0,26.63716697692871,8.610666275024414,2438.0,35.50373077392578,414.0,42.0,4.0
113.92162882502069,36.793059715339744,0,11.666208267211914,12.003250122070312,605.0,108.61836242675781,14.0,588.0,7.4
-13.688254408409051,22.532534341079334,0,24.8886661529541,13.7611665725708,45.0,111.44525909423828,3.0,281.0,8.1
120.15885679560841,27.01254895163391,0,17.32724952697754,7.170666694641113,1582.0,54.60275650024414,142.0,272.0,5.5
-66.65995943993931,-35.480676113626714,0,16.07724952697754,17.31766700744629,393.0,53.06517028808594,31.0,357.0,7.4
55.291908134426336,31.529846682280414,0,20.3925838470459,16.151166915893555,112.0,94.12804412841797,2.0,1003.0,7.8
133.76489406329017,-1.055575734725899,0,19.386083602905273,8.2586669921875,3045.0,18.608694076538086,592.0,1437.0,5.0
93.69183991899064,23.556356849759787,0,18.28445816040039,9.608416557312012,1792.0,87.84716796875,43.0,1238.0,5.6
23.212936910555925,3.9085548115752857,0,25.084125518798828,10.864083290100098,1672.0,43.65955352783203,150.0,476.0,5.4
152.09107194262157,-27.8348671952758,0,16.888334274291992,11.254666328430176,768.0,45.718223571777344,100.0,617.0,6.6
-77.01518660701105,43.69141999969175,0,8.921500205993652,8.038166999816895,965.0,14.678001403808594,208.0,73.0,5.5
14.160098122185161,-1.6180444996682084,0,24.17479133605957,10.054750442504883,1941.0,57.038028717041016,71.0,602.0,5.2
-1.1075289485787465,10.302769878301618,0,28.405292510986328,11.943416595458984,1002.0,96.70035552978516,7.0,129.0,6.4
-118.2356633894196,34.83581891843723,0,16.928625106811523,15.989250183105469,188.0,84.16866302490234,7.0,754.0,7.6
114.4422988430882,35.83449270227194,0,14.077958106994629,10.785083770751953,552.0,106.08856964111328,17.0,82.0,7.8
134.07484416264225,-27.629533520909064,0,20.89316749572754,13.682000160217285,206.0,35.35060501098633,32.0,291.0,7.3
28.06149291845074,-21.269973372249552,0,21.009292602539062,14.476583480834961,429.0,98.5355453491211,2.0,941.0,6.9
-93.68876439390894,36.59983954389195,0,13.588708877563477,12.870749473571777,1121.0,22.569353103637695,197.0,387.0,6.0
43.535846419152335,30.73679155300247,0,23.3908748626709,14.951583862304688,90.0,100.1414566040039,0.0,354.0,7.9
26.745422916367886,-29.88406001188559,0,14.968125343322754,16.73324966430664,586.0,62.2446174621582,40.0,1543.0,7.0
-90.47836844914613,43.25059198714994,0,7.483250141143799,11.9375,836.0,42.39847946166992,89.0,296.0,6.0
63.125806947455544,27.60538472690707,0,24.22333335876465,15.164999961853027,63.0,93.57544708251953,2.0,714.0,8.1
-78.06004837844543,47.56392983293549,0,1.9701666831970215,11.533166885375977,961.0,27.684789657592773,166.0,332.0,5.2
40.00802359469458,15.204398765054911,0,24.04212188720703,10.385286331176758,266.0,67.29669189453125,21.0,11.0,7.5
55.71276033207934,33.7681155470351,0,21.91958236694336,12.43066692352295,104.0,89.46205139160156,0.0,706.0,7.3
-86.23444676025952,37.22360469717919,0,13.516458511352539,12.775750160217285,1296.0,14.798304557800293,268.0,206.0,5.4
-5.255194638278695,41.06191173103344,0,11.861624717712402,12.011916160583496,414.0,32.441650390625,60.0,820.0,7.0
-69.66873125856603,-11.417630327593471,0,24.532459259033203,11.150083541870117,1818.0,55.08019256591797,137.0,324.0,5.0
-9.429013562276609,21.43956522374686,0,27.374292373657227,14.836915969848633,26.0,98.79658508300781,0.0,372.0,8.0
-92.45738522625896,33.300358637055744,0,17.173500061035156,13.139333724975586,1322.0,11.858647346496582,285.0,39.0,5.0
80.78010481824404,48.799152552974824,0,2.4801249504089355,12.428083419799805,352.0,26.646936416625977,63.0,758.0,7.1
109.0428124884109,33.25838001482284,0,12.026583671569824,9.060999870300293,813.0,68.83641815185547,30.0,938.0,6.8
-62.241968189920584,7.5815035541847635,0,25.862998962402344,9.892833709716797,1456.0,61.25619125366211,120.0,204.0,5.8
148.91631885362528,-24.331110381958897,0,21.602375030517578,13.774582862854004,623.0,52.3363037109375,70.0,272.0,6.7
-67.78911261314182,-27.813912853163096,0,13.911041259765625,15.066583633422852,108.0,103.92304992675781,4.0,2229.0,7.8
71.84220498620883,38.654663819805045,0,3.7125415802001953,12.185583114624023,376.0,51.030216217041016,29.0,2893.0,6.4
112.11291063301456,-2.5004474510723966,0,26.970916748046875,8.510334014892578,2674.0,22.948537826538086,461.0,27.0,5.0
36.193157645469086,17.326261817909923,0,29.24420928955078,15.08708381652832,113.0,149.92652893066406,0.0,510.0,8.1
15.989013666179403,-8.666137723893605,0,21.208749771118164,13.521500587463379,1222.0,81.35955047607422,7.0,1152.0,5.6
111.45099483109408,48.13636020024794,0,-1.017875075340271,14.264416694641113,319.0,113.81248474121094,8.0,1225.0,7.4
19.723765977114624,3.3074327528501826,0,24.34429168701172,10.644416809082031,1718.0,44.786258697509766,136.0,516.0,5.6
18.312322081963316,4.7770920369949295,0,25.381500244140625,11.164166450500488,1464.0,65.1726303100586,59.0,409.0,5.4
144.26366215007607,-25.898535412758907,0,22.320541381835938,13.91925048828125,386.0,53.4246940612793,44.0,251.0,5.7
128.58195429152826,45.84312567186179,0,2.8200833797454834,12.374833106994629,570.0,103.24075317382812,16.0,150.0,6.3
-4.9662051842190635,10.046890018503227,0,27.145708084106445,10.49375057220459,1141.0,93.58924102783203,14.0,294.0,6.2
99.53179888302662,48.1284706359348,0,-3.8252499103546143,11.837499618530273,215.0,119.13658142089844,3.0,2064.0,7.2
40.14845130480424,7.965861722070116,0,21.117000579833984,13.98033332824707,819.0,58.91569519042969,50.0,1442.0,7.3
-74.57867498069982,20.340904001134476,0,25.365781784057617,6.903645992279053,2633.0,36.583213806152344,413.0,87.0,5.6
43.06741619859844,32.45705577385291,0,22.515291213989258,14.981917381286621,78.0,83.46051025390625,0.0,191.0,7.9
26.11854765103658,3.24657921622574,0,22.754125595092773,10.649916648864746,1782.0,44.806068420410156,147.0,655.0,5.4
10.198170306942643,20.454584054181268,0,26.545000076293945,14.713000297546387,14.0,78.30918884277344,0.0,488.0,8.2
103.45362217472785,34.78259198812349,0,1.448791742324829,12.299583435058594,618.0,87.71122741699219,8.0,3292.0,7.1
100.94946664540859,48.87624614311593,0,-1.0377081632614136,13.64858341217041,273.0,126.33013916015625,4.0,1610.0,7.0
114.10966548563206,-23.437692325361674,0,24.8802490234375,15.907999992370605,233.0,84.79550170898438,3.0,23.0,8.0
135.9335765615952,-32.7060931159836,0,17.522083282470703,13.924166679382324,285.0,28.937715530395508,48.0,170.0,7.9
-52.44316619733797,-17.35167316237079,0,21.012792587280273,12.631916046142578,1685.0,73.68508911132812,61.0,964.0,5.4
-58.75597642185892,-34.121882124647605,0,17.362499237060547,11.10966682434082,1003.0,23.12618637084961,171.0,6.0,5.5
42.33107081428679,45.157129085979456,0,10.239791870117188,10.009750366210938,503.0,35.80194854736328,73.0,272.0,6.9
93.16926896301177,38.83190337724992,0,2.5997917652130127,16.526416778564453,22.0,84.91062927246094,1.0,2774.0,8.3
37.28268686701193,5.193149923087169,0,22.609832763671875,12.41100025177002,544.0,50.902427673339844,71.0,1135.0,7.3
56.16816055786211,39.32446751863565,0,16.38858413696289,11.497166633605957,155.0,53.19821548461914,10.0,46.0,7.6
5.165359261586005,21.820197730339565,0,24.8231258392334,14.48425006866455,26.0,98.79658508300781,1.0,715.0,8.3
-104.61982260529828,34.36601935288028,0,13.769042015075684,17.539417266845703,357.0,64.16445922851562,38.0,1465.0,7.7
35.07228961104747,13.507109937400472,0,26.303916931152344,14.159667015075684,611.0,137.25726318359375,0.0,553.0,7.4
7.528927655527156,29.858327445026852,0,23.957792282104492,15.305583953857422,28.0,48.429893493652344,1.0,289.0,8.2
28.699603584340082,50.42682655738006,0,6.84137487411499,8.85141658782959,614.0,41.78125,93.0,221.0,6.8
94.23211104888068,29.292243986900665,0,2.201791524887085,10.97558307647705,584.0,89.65470886230469,15.0,4123.0,5.8
-73.93409309582651,9.843272894041178,0,28.29629135131836,11.339917182922363,1472.0,61.77036666870117,79.0,62.0,5.9
11.922532472360217,10.280688675765283,0,27.128250122070312,13.442333221435547,884.0,117.3028793334961,0.0,352.0,6.6
-64.4137503932344,10.340881731064663,0,26.027856826782227,8.85285758972168,732.0,63.26499557495117,45.0,73.0,5.5
-6.319336984595324,6.756069391866383,0,25.87270736694336,10.107416152954102,1207.0,53.7015495300293,82.0,231.0,6.0
-64.3954692418982,-38.0254463560366,0,15.703624725341797,15.250749588012695,426.0,41.079280853271484,49.0,112.0,7.5
-71.81261120806047,-36.96526291052554,0,10.892708778381348,13.381083488464355,1391.0,79.8350601196289,86.0,620.0,6.0
-69.076500946648,-4.340883471950015,0,26.14120864868164,8.663749694824219,2557.0,29.824125289916992,381.0,133.0,4.3
0.6958242088878279,34.52693106483478,0,15.220582962036133,12.992166519165039,313.0,38.931396484375,32.0,1064.0,7.6
72.09759129968145,43.544017369116894,0,10.385791778564453,13.144916534423828,230.0,44.29292297363281,21.0,497.0,7.7
103.60631679334514,49.635213836041224,0,-2.6795833110809326,14.839333534240723,450.0,110.5624008178711,13.0,1477.0,5.9
91.47768822057441,46.58310736689199,0,-1.9915416240692139,11.090916633605957,156.0,77.47164154052734,8.0,2210.0,6.9
-84.76064593396796,41.478414825454955,0,9.129166603088379,11.506333351135254,888.0,23.135961532592773,156.0,259.0,6.5
53.42774776224314,36.94446636381587,0,17.5362491607666,8.065999984741211,467.0,48.43047332763672,48.0,-29.0,5.5
14.885734692582503,17.346008680180567,0,27.052291870117188,15.582584381103516,55.0,141.9459228515625,0.0,396.0,8.1
14.269773511218972,10.35712443086939,0,27.166250228881836,12.807167053222656,814.0,123.44058227539062,0.0,428.0,7.0
26.28399671564705,15.185777688774174,0,25.169416427612305,17.95833396911621,167.0,175.66661071777344,0.0,985.0,8.2
131.07742459014622,-1.2421756004367097,0,27.504472732543945,6.3547797203063965,3082.0,29.875850677490234,562.0,26.0,5.5
52.849866800549165,21.473003236475343,0,28.82925033569336,13.681333541870117,71.0,97.17366790771484,2.0,99.0,8.0
-43.26377812957088,-17.548024809040466,0,21.565874099731445,11.980916023254395,1084.0,90.64997863769531,22.0,739.0,5.4
-74.51123518635717,3.9449210727159922,0,15.946416854858398,8.046333312988281,1593.0,29.46681785583496,303.0,2067.0,5.5
25.184041873340647,-33.02927740452454,0,18.66170883178711,14.503582954406738,300.0,32.30436325073242,48.0,358.0,7.5
58.146655095505366,38.678184875928885,0,16.89870834350586,11.940083503723145,159.0,62.05847930908203,6.0,78.0,7.7
118.07941558077889,45.22980784598902,0,1.566666841506958,13.89816665649414,319.0,105.97314453125,8.0,874.0,8.0
115.26563209552378,35.97250046954242,0,13.596875190734863,10.980250358581543,550.0,103.30409240722656,24.0,48.0,7.9
0.03809851955432464,19.70178922319277,0,28.567167282104492,14.392499923706055,70.0,130.419921875,1.0,432.0,8.2
-60.87588527523543,-3.472670419367091,0,26.86087417602539,8.022083282470703,2353.0,48.98130416870117,237.0,22.0,4.6
-63.020580916160704,-15.826285621788234,0,25.60012435913086,10.468916893005371,1167.0,61.54203796386719,108.0,246.0,5.7
69.17779567038849,38.62450922805255,0,11.761792182922363,10.740583419799805,700.0,79.61290740966797,17.0,1417.0,7.4
81.36138510975059,17.406786288092974,0,25.350915908813477,8.964332580566406,1186.0,103.93679809570312,17.0,478.0,5.9
7.018129319715143,43.94211574252582,0,10.889333724975586,8.057167053222656,856.0,32.01416015625,128.0,882.0,7.0
-47.91627299257807,-18.614861726737363,0,21.46270751953125,11.229249954223633,1505.0,89.00682067871094,20.0,853.0,5.3
25.45575208174867,0.6025055724606219,0,24.595582962036133,9.312333106994629,1725.0,30.811386108398438,263.0,463.0,4.5
-57.235669147964984,-23.776341780379575,0,24.04483413696289,12.071499824523926,1357.0,39.31351852416992,159.0,75.0,5.9
