lon,lat,temperatura_media,rango_diurno,precipitacion_anual,estacionalidad_precip,precip_trimestre_seco,elevacion,ph_suelo,prob_idoneidad
-84.50000000000009,9.550000000000022,26.555862426757812,10.53347396850586,2588.0,72.85807800292969,71.0,31.0,5.4,0.10952236404684043
-84.45000000000009,9.550000000000022,26.38397979736328,10.559507369995117,2694.0,69.59352111816406,81.0,67.0,5.4,0.10205325691607335
-84.40000000000009,9.550000000000022,26.53116226196289,10.629860877990723,2809.0,68.21631622314453,103.0,35.0,5.5,0.09880476447890242
-84.3500000000001,9.550000000000022,26.53116226196289,10.629860877990723,2809.0,68.21631622314453,103.0,35.0,5.8,0.10206336071684947
-84.3000000000001,9.550000000000022,26.503665924072266,10.511332511901855,3000.0,66.42826843261719,125.0,26.0,5.9,0.12918985595631705
-84.2500000000001,9.550000000000022,26.503665924072266,10.511332511901855,3000.0,66.42826843261719,125.0,26.0,5.6,0.09866736632929125
-84.2000000000001,9.550000000000022,25.62816619873047,10.385666847229004,3150.0,60.42481994628906,155.0,173.0,5.3,0.14467822098863872
-84.1500000000001,9.550000000000022,24.188291549682617,10.447416305541992,3085.0,57.74675369262695,161.0,418.0,5.3,0.3099399135903965
-84.10000000000011,9.550000000000022,24.188291549682617,10.447416305541992,3085.0,57.74675369262695,161.0,418.0,5.1,0.2489606166277201
-84.05000000000011,9.550000000000022,22.80291748046875,10.569999694824219,2884.0,61.40515899658203,140.0,670.0,5.1,0.4308882468236713
-84.00000000000011,9.550000000000022,22.80291748046875,10.569999694824219,2884.0,61.40515899658203,140.0,670.0,4.4,0.1475015640416006
-83.95000000000012,9.550000000000022,18.837833404541016,10.175666809082031,2893.0,65.36901092529297,121.0,1414.0,5.0,0.9604986927089321
-83.90000000000012,9.550000000000022,15.459625244140625,9.759249687194824,2512.0,68.88685607910156,94.0,1984.0,4.8,0.9596310906076945
-83.85000000000012,9.550000000000022,15.459625244140625,9.759249687194824,2512.0,68.88685607910156,94.0,1984.0,5.2,0.9609845234281814
-83.80000000000013,9.550000000000022,12.686416625976562,9.6274995803833,2526.0,69.3185043334961,90.0,2446.0,5.0,0.7588995807606095
-83.75000000000013,9.550000000000022,12.686416625976562,9.6274995803833,2526.0,69.3185043334961,90.0,2446.0,5.2,0.75491671582239
-83.70000000000013,9.550000000000022,11.971041679382324,9.510916709899902,2545.0,68.37166595458984,88.0,2523.0,4.9,0.8282386744931838
-83.65000000000013,9.550000000000022,12.111332893371582,9.533332824707031,2330.0,70.22576141357422,82.0,2490.0,5.1,0.7958301045099411
-83.60000000000014,9.550000000000022,12.111332893371582,9.533332824707031,2330.0,70.22576141357422,82.0,2490.0,5.0,0.7974186533158255
-83.55000000000014,9.550000000000022,10.652999877929688,9.36966609954834,2723.0,63.22126388549805,136.0,2740.0,4.9,0.7575899829861072
-83.50000000000014,9.550000000000022,10.652999877929688,9.36966609954834,2723.0,63.22126388549805,136.0,2740.0,4.9,0.7575899829861072
-83.45000000000014,9.550000000000022,10.113041877746582,9.30875015258789,2873.0,55.04899978637695,202.0,2842.0,5.2,0.4326128626380258
-83.40000000000015,9.550000000000022,16.866167068481445,9.625,3111.0,35.02261734008789,393.0,1672.0,5.0,0.7615293300270026
-83.35000000000015,9.550000000000022,16.866167068481445,9.625,3111.0,35.02261734008789,393.0,1672.0,5.3,0.837611914717294
-83.30000000000015,9.550000000000022,20.049333572387695,9.78833293914795,3028.0,37.08095169067383,362.0,1160.0,5.2,0.7693386253250742
-83.25000000000016,9.550000000000022,20.049333572387695,9.78833293914795,3028.0,37.08095169067383,362.0,1160.0,5.1,0.7293315934267565
-83.20000000000016,9.550000000000022,19.543540954589844,9.471083641052246,3277.0,24.24277687072754,529.0,1290.0,5.1,0.29354357918018664
-83.15000000000016,9.550000000000022,22.55591583251953,9.45300006866455,3271.0,29.237998962402344,464.0,735.0,5.2,0.6746930838542948
-83.10000000000016,9.550000000000022,22.55591583251953,9.45300006866455,3271.0,29.237998962402344,464.0,735.0,5.4,0.73713706412612
-83.05000000000017,9.550000000000022,24.900625228881836,9.157917022705078,3371.0,34.6557502746582,425.0,300.0,5.5,0.6453711977151458
-83.00000000000017,9.550000000000022,24.900625228881836,9.157917022705078,3371.0,34.6557502746582,425.0,300.0,5.8,0.4369078433604981
-82.95000000000017,9.550000000000022,26.080583572387695,8.866832733154297,3074.0,31.938846588134766,399.0,94.0,5.6,0.2306798472090182
-82.90000000000018,9.550000000000022,25.404666900634766,8.656000137329102,3137.0,30.4075870513916,441.0,220.0,5.6,0.46571482089917615
-82.85000000000018,9.550000000000022,25.404666900634766,8.656000137329102,3137.0,30.4075870513916,441.0,220.0,5.3,0.6289459983674509
-82.80000000000018,9.550000000000022,24.27112579345703,8.606416702270508,3010.0,22.72334861755371,506.0,433.0,5.2,0.5364241850642096
-82.75000000000018,9.550000000000022,24.27112579345703,8.606416702270508,3010.0,22.72334861755371,506.0,433.0,5.5,0.6164834779984754
-82.70000000000019,9.550000000000022,26.10383415222168,8.193833351135254,2894.0,24.14373207092285,502.0,89.0,5.7,0.33781141203040665
-82.65000000000019,9.550000000000022,26.40279197692871,7.851083278656006,2871.0,25.662704467773438,494.0,17.0,5.7,0.2790068640080452
-82.6000000000002,9.550000000000022,26.40279197692871,7.851083278656006,2871.0,25.662704467773438,494.0,17.0,5.7,0.2790068640080452
-82.5500000000002,9.550000000000022,26.380224227905273,7.714417934417725,2883.0,26.558582305908203,463.0,9.0,5.5,0.2775335606427778
-85.20000000000005,9.600000000000023,26.42361068725586,10.838888168334961,2093.0,87.34477233886719,18.0,74.0,5.5,0.09474065286563958
-85.15000000000005,9.600000000000023,26.060317993164062,10.917062759399414,2441.0,89.205810546875,26.0,151.0,5.5,0.5317909975949383
-85.10000000000005,9.600000000000023,26.060317993164062,10.917062759399414,2441.0,89.205810546875,26.0,151.0,5.7,0.4774579009052751
-85.05000000000005,9.600000000000023,26.452651977539062,11.031061172485352,2245.0,87.73116302490234,21.0,78.0,5.5,0.21964121279184226
-85.00000000000006,9.600000000000023,26.452651977539062,11.031061172485352,2245.0,87.73116302490234,21.0,78.0,5.5,0.21964121279184226
-84.70000000000007,9.600000000000023,26.453125,10.289583206176758,2037.0,85.07781219482422,31.0,54.0,5.5,0.1359885821235676
-84.65000000000008,9.600000000000023,25.996437072753906,10.383442878723145,2768.0,69.58332061767578,82.0,138.0,5.5,0.1787487451528912
-84.60000000000008,9.600000000000023,25.996437072753906,10.383442878723145,2768.0,69.58332061767578,82.0,138.0,5.5,0.1787487451528912
-84.55000000000008,9.600000000000023,25.450166702270508,10.39366626739502,2861.0,69.32453918457031,93.0,237.0,5.4,0.2473697844965447
-84.50000000000009,9.600000000000023,25.450166702270508,10.39366626739502,2861.0,69.32453918457031,93.0,237.0,5.6,0.260337197149675
-84.45000000000009,9.600000000000023,25.779083251953125,10.510334014892578,2847.0,72.02786254882812,85.0,181.0,5.6,0.21723207389597018
-84.40000000000009,9.600000000000023,25.371875762939453,10.472084045410156,2893.0,70.2015380859375,90.0,248.0,5.5,0.2767225603641447
-84.3500000000001,9.600000000000023,25.371875762939453,10.472084045410156,2893.0,70.2015380859375,90.0,248.0,5.4,0.26616993463207905
-84.3000000000001,9.600000000000023,25.888124465942383,10.41058349609375,2984.0,68.65696716308594,98.0,136.0,5.5,0.21506761534803634
-84.2500000000001,9.600000000000023,25.888124465942383,10.41058349609375,2984.0,68.65696716308594,98.0,136.0,5.5,0.21506761534803634
-84.2000000000001,9.600000000000023,23.03708267211914,10.318333625793457,2938.0,60.14109802246094,141.0,640.0,5.1,0.46980304362454706
-84.1500000000001,9.600000000000023,19.30037498474121,10.252583503723145,2644.0,67.37323760986328,106.0,1355.0,5.2,0.9620232100364071
-84.10000000000011,9.600000000000023,19.30037498474121,10.252583503723145,2644.0,67.37323760986328,106.0,1355.0,5.2,0.9620232100364071
-84.05000000000011,9.600000000000023,19.015291213989258,10.476916313171387,2450.0,71.4892349243164,83.0,1414.0,5.3,0.9595298104802331
-84.00000000000011,9.600000000000023,19.015291213989258,10.476916313171387,2450.0,71.4892349243164,83.0,1414.0,5.0,0.9579697714323183
-83.95000000000012,9.600000000000023,16.584875106811523,10.244916915893555,2427.0,74.319580078125,79.0,1851.0,5.2,0.9615626522551136
-83.90000000000012,9.600000000000023,12.197250366210938,9.783333778381348,2252.0,74.80836486816406,62.0,2575.0,4.8,0.8587705054876902
-83.85000000000012,9.600000000000023,12.197250366210938,9.783333778381348,2252.0,74.80836486816406,62.0,2575.0,5.2,0.8364383235935421
-83.80000000000013,9.600000000000023,10.870041847229004,9.339583396911621,2620.0,63.98955535888672,133.0,2747.0,5.3,0.8267740882823242
-83.75000000000013,9.600000000000023,10.870041847229004,9.339583396911621,2620.0,63.98955535888672,133.0,2747.0,4.9,0.8039775056159716
-83.70000000000013,9.600000000000023,11.929208755493164,9.325416564941406,3008.0,53.91590881347656,231.0,2506.0,5.2,0.5504056792948684
-83.65000000000013,9.600000000000023,11.248749732971191,9.189666748046875,3304.0,49.33390808105469,306.0,2634.0,5.0,0.37121620611842227
-83.60000000000014,9.600000000000023,11.248749732971191,9.189666748046875,3304.0,49.33390808105469,306.0,2634.0,5.0,0.37121620611842227
-83.55000000000014,9.600000000000023,14.554499626159668,9.420000076293945,3305.0,45.7166633605957,297.0,2091.0,5.1,0.5190342408426142
-83.50000000000014,9.600000000000023,14.554499626159668,9.420000076293945,3305.0,45.7166633605957,297.0,2091.0,5.3,0.5804212232536736
-83.45000000000014,9.600000000000023,17.487749099731445,9.626166343688965,2810.0,45.188724517822266,271.0,1618.0,5.1,0.9327604019683805
-83.40000000000015,9.600000000000023,15.966708183288574,9.318082809448242,3283.0,31.385351181030273,457.0,1881.0,5.1,0.6468508638995573
-83.35000000000015,9.600000000000023,15.966708183288574,9.318082809448242,3283.0,31.385351181030273,457.0,1881.0,5.1,0.6468508638995573
-83.30000000000015,9.600000000000023,18.87441635131836,9.444499969482422,3399.0,29.283769607543945,476.0,1363.0,5.2,0.7611636077628398
-83.25000000000016,9.600000000000023,18.87441635131836,9.444499969482422,3399.0,29.283769607543945,476.0,1363.0,5.3,0.7802883034097015
-83.20000000000016,9.600000000000023,21.97687530517578,9.392250061035156,3257.0,29.46816062927246,457.0,829.0,5.1,0.5191964508541583
-83.15000000000016,9.600000000000023,23.382125854492188,9.182583808898926,3300.0,27.484609603881836,492.0,582.0,5.2,0.504902561191067
-83.10000000000016,9.600000000000023,23.382125854492188,9.182583808898926,3300.0,27.484609603881836,492.0,582.0,5.4,0.564663661754285
-83.05000000000017,9.600000000000023,24.533124923706055,8.911749839782715,3358.0,27.269731521606445,500.0,371.0,5.5,0.6706558470386108
-83.00000000000017,9.600000000000023,24.533124923706055,8.911749839782715,3358.0,27.269731521606445,500.0,371.0,5.4,0.6622303994084661
-82.95000000000017,9.600000000000023,25.111791610717773,8.71108341217041,3180.0,26.412282943725586,498.0,274.0,5.6,0.4114107453954765
-82.90000000000018,9.600000000000023,25.592500686645508,8.416999816894531,3015.0,22.25041961669922,527.0,186.0,5.5,0.4585973170831606
-82.85000000000018,9.600000000000023,25.592500686645508,8.416999816894531,3015.0,22.25041961669922,527.0,186.0,5.4,0.4577810200674102
-82.80000000000018,9.600000000000023,26.16679573059082,8.133419036865234,3033.0,23.445716857910156,520.0,83.0,5.5,0.3338073091077639
-82.75000000000018,9.600000000000023,26.16679573059082,8.133419036865234,3033.0,23.445716857910156,520.0,83.0,5.6,0.30995287245083963
-82.70000000000019,9.600000000000023,26.262962341308594,7.86296272277832,2980.0,26.811094284057617,479.0,56.0,5.4,0.45613298465705104
-82.65000000000019,9.600000000000023,26.285175323486328,7.596705436706543,2990.0,30.25461196899414,459.0,38.0,5.2,0.3882470863870433
-82.6000000000002,9.600000000000023,26.285175323486328,7.596705436706543,2990.0,30.25461196899414,459.0,38.0,5.5,0.3843912305709406
-85.20000000000005,9.650000000000023,26.42361068725586,10.838888168334961,2093.0,87.34477233886719,18.0,74.0,5.5,0.09474065286563958
-85.15000000000005,9.650000000000023,26.060317993164062,10.917062759399414,2441.0,89.205810546875,26.0,151.0,5.7,0.4774579009052751
-85.10000000000005,9.650000000000023,26.060317993164062,10.917062759399414,2441.0,89.205810546875,26.0,151.0,5.7,0.4774579009052751
-85.05000000000005,9.650000000000023,26.452651977539062,11.031061172485352,2245.0,87.73116302490234,21.0,78.0,5.5,0.21964121279184226
-85.00000000000006,9.650000000000023,26.452651977539062,11.031061172485352,2245.0,87.73116302490234,21.0,78.0,5.5,0.21964121279184226
-84.70000000000007,9.650000000000023,26.453125,10.289583206176758,2037.0,85.07781219482422,31.0,54.0,5.5,0.1359885821235676
-84.65000000000008,9.650000000000023,25.996437072753906,10.383442878723145,2768.0,69.58332061767578,82.0,138.0,6.0,0.15788202634060866
-84.60000000000008,9.650000000000023,25.996437072753906,10.383442878723145,2768.0,69.58332061767578,82.0,138.0,5.3,0.15732061716337586
-84.55000000000008,9.650000000000023,25.450166702270508,10.39366626739502,2861.0,69.32453918457031,93.0,237.0,5.4,0.2473697844965447
-84.50000000000009,9.650000000000023,25.450166702270508,10.39366626739502,2861.0,69.32453918457031,93.0,237.0,5.5,0.260697730217279
-84.45000000000009,9.650000000000023,25.779083251953125,10.510334014892578,2847.0,72.02786254882812,85.0,181.0,5.5,0.2252714682831781
-84.40000000000009,9.650000000000023,25.371875762939453,10.472084045410156,2893.0,70.2015380859375,90.0,248.0,5.4,0.26616993463207905
-84.3500000000001,9.650000000000023,25.371875762939453,10.472084045410156,2893.0,70.2015380859375,90.0,248.0,5.3,0.2564359002632141
-84.3000000000001,9.650000000000023,25.888124465942383,10.41058349609375,2984.0,68.65696716308594,98.0,136.0,5.4,0.19871097880291583
-84.2500000000001,9.650000000000023,25.888124465942383,10.41058349609375,2984.0,68.65696716308594,98.0,136.0,5.3,0.18729971518157365
-84.2000000000001,9.650000000000023,23.03708267211914,10.318333625793457,2938.0,60.14109802246094,141.0,640.0,5.2,0.48718950455105464
-84.1500000000001,9.650000000000023,19.30037498474121,10.252583503723145,2644.0,67.37323760986328,106.0,1355.0,5.1,0.9600613565541126
-84.10000000000011,9.650000000000023,19.30037498474121,10.252583503723145,2644.0,67.37323760986328,106.0,1355.0,5.2,0.9620232100364071
-84.05000000000011,9.650000000000023,19.015291213989258,10.476916313171387,2450.0,71.4892349243164,83.0,1414.0,5.4,0.9588979461138469
-84.00000000000011,9.650000000000023,19.015291213989258,10.476916313171387,2450.0,71.4892349243164,83.0,1414.0,5.3,0.9595298104802331
-83.95000000000012,9.650000000000023,16.584875106811523,10.244916915893555,2427.0,74.319580078125,79.0,1851.0,5.0,0.9606717132070414
-83.90000000000012,9.650000000000023,12.197250366210938,9.783333778381348,2252.0,74.80836486816406,62.0,2575.0,5.3,0.8486572571528611
-83.85000000000012,9.650000000000023,12.197250366210938,9.783333778381348,2252.0,74.80836486816406,62.0,2575.0,5.1,0.8497456628650016
-83.80000000000013,9.650000000000023,10.870041847229004,9.339583396911621,2620.0,63.98955535888672,133.0,2747.0,5.2,0.8109733955430226
-83.75000000000013,9.650000000000023,10.870041847229004,9.339583396911621,2620.0,63.98955535888672,133.0,2747.0,5.2,0.8109733955430226
-83.70000000000013,9.650000000000023,11.929208755493164,9.325416564941406,3008.0,53.91590881347656,231.0,2506.0,5.0,0.5515167224476476
-83.65000000000013,9.650000000000023,11.248749732971191,9.189666748046875,3304.0,49.33390808105469,306.0,2634.0,5.1,0.3580219246482017
-83.60000000000014,9.650000000000023,11.248749732971191,9.189666748046875,3304.0,49.33390808105469,306.0,2634.0,5.0,0.37121620611842227
-83.55000000000014,9.650000000000023,14.554499626159668,9.420000076293945,3305.0,45.7166633605957,297.0,2091.0,5.2,0.5648382498844959
-83.50000000000014,9.650000000000023,14.554499626159668,9.420000076293945,3305.0,45.7166633605957,297.0,2091.0,5.2,0.5648382498844959
-83.45000000000014,9.650000000000023,17.487749099731445,9.626166343688965,2810.0,45.188724517822266,271.0,1618.0,5.3,0.9413195679764524
-83.40000000000015,9.650000000000023,15.966708183288574,9.318082809448242,3283.0,31.385351181030273,457.0,1881.0,5.4,0.7398179827279135
-83.35000000000015,9.650000000000023,15.966708183288574,9.318082809448242,3283.0,31.385351181030273,457.0,1881.0,5.2,0.7070549519992423
-83.30000000000015,9.650000000000023,18.87441635131836,9.444499969482422,3399.0,29.283769607543945,476.0,1363.0,5.2,0.7611636077628398
-83.25000000000016,9.650000000000023,18.87441635131836,9.444499969482422,3399.0,29.283769607543945,476.0,1363.0,5.2,0.7611636077628398
-83.20000000000016,9.650000000000023,21.97687530517578,9.392250061035156,3257.0,29.46816062927246,457.0,829.0,4.9,0.2404334029420276
-83.15000000000016,9.650000000000023,23.382125854492188,9.182583808898926,3300.0,27.484609603881836,492.0,582.0,5.5,0.5693080941264465
-83.10000000000016,9.650000000000023,23.382125854492188,9.182583808898926,3300.0,27.484609603881836,492.0,582.0,5.2,0.504902561191067
-83.05000000000017,9.650000000000023,24.533124923706055,8.911749839782715,3358.0,27.269731521606445,500.0,371.0,5.5,0.6706558470386108
-83.00000000000017,9.650000000000023,24.533124923706055,8.911749839782715,3358.0,27.269731521606445,500.0,371.0,5.2,0.5630924361513334
-82.95000000000017,9.650000000000023,25.111791610717773,8.71108341217041,3180.0,26.412282943725586,498.0,274.0,5.2,0.4231661800782483
-82.90000000000018,9.650000000000023,25.592500686645508,8.416999816894531,3015.0,22.25041961669922,527.0,186.0,5.3,0.43957769211276354
-82.85000000000018,9.650000000000023,25.592500686645508,8.416999816894531,3015.0,22.25041961669922,527.0,186.0,5.4,0.4577810200674102
-82.80000000000018,9.650000000000023,26.16679573059082,8.133419036865234,3033.0,23.445716857910156,520.0,83.0,5.6,0.30995287245083963
-82.75000000000018,9.650000000000023,26.16679573059082,8.133419036865234,3033.0,23.445716857910156,520.0,83.0,5.5,0.3338073091077639
-82.70000000000019,9.650000000000023,26.262962341308594,7.86296272277832,2980.0,26.811094284057617,479.0,56.0,5.5,0.41890381822043093
-82.65000000000019,9.650000000000023,26.285175323486328,7.596705436706543,2990.0,30.25461196899414,459.0,38.0,5.5,0.3843912305709406
-82.6000000000002,9.650000000000023,26.285175323486328,7.596705436706543,2990.0,30.25461196899414,459.0,38.0,5.5,0.3843912305709406
-85.20000000000005,9.700000000000024,26.614139556884766,11.026093482971191,2208.0,88.86083221435547,19.0,50.0,5.8,0.13744087088840448
-85.15000000000005,9.700000000000024,26.18891716003418,11.123833656311035,2435.0,89.59673309326172,29.0,142.0,5.8,0.25794848471836307
-85.10000000000005,9.700000000000024,26.18891716003418,11.123833656311035,2435.0,89.59673309326172,29.0,142.0,5.5,0.28967534385556964
-85.05000000000005,9.700000000000024,26.413755416870117,10.983936309814453,2239.0,88.37640380859375,24.0,95.0,6.0,0.15984341707844466
-85.00000000000006,9.700000000000024,26.413755416870117,10.983936309814453,2239.0,88.37640380859375,24.0,95.0,6.1,0.1589132386860533
-84.95000000000006,9.700000000000024,26.448749542236328,10.535833358764648,1927.0,88.1361083984375,17.0,103.0,5.5,0.06338593867845832
-84.70000000000007,9.700000000000024,26.34027671813965,10.163888931274414,2042.0,84.1421127319336,35.0,71.0,5.5,0.130929780754163
-84.65000000000008,9.700000000000024,25.42205047607422,10.224063873291016,2586.0,74.46524047851562,52.0,248.0,5.6,0.35036617613430626
-84.60000000000008,9.700000000000024,25.42205047607422,10.224063873291016,2586.0,74.46524047851562,52.0,248.0,5.4,0.3551347836099886
-84.55000000000008,9.700000000000024,24.64091682434082,10.305999755859375,2819.0,75.37791442871094,56.0,390.0,5.3,0.6772228131524921
-84.50000000000009,9.700000000000024,24.64091682434082,10.305999755859375,2819.0,75.37791442871094,56.0,390.0,5.6,0.6772225415553945
-84.45000000000009,9.700000000000024,24.825082778930664,10.29616641998291,2817.0,73.29753875732422,63.0,348.0,5.5,0.5258805296046383
-84.40000000000009,9.700000000000024,23.8331241607666,10.23075008392334,2718.0,71.84274291992188,69.0,533.0,5.5,0.7139233848643588
-84.3500000000001,9.700000000000024,23.8331241607666,10.23075008392334,2718.0,71.84274291992188,69.0,533.0,5.3,0.6845809466173831
-84.3000000000001,9.700000000000024,23.59629249572754,10.26775074005127,2676.0,73.32482147216797,67.0,565.0,5.3,0.7455184882744094
-84.2500000000001,9.700000000000024,23.59629249572754,10.26775074005127,2676.0,73.32482147216797,67.0,565.0,5.4,0.7124120809980296
-84.2000000000001,9.700000000000024,20.075416564941406,10.098000526428223,2692.0,70.84368133544922,86.0,1216.0,5.0,0.940796746166722
-84.1500000000001,9.700000000000024,17.410707473754883,10.16391658782959,2378.0,76.41307830810547,70.0,1721.0,5.7,0.9576813544738284
-84.10000000000011,9.700000000000024,17.410707473754883,10.16391658782959,2378.0,76.41307830810547,70.0,1721.0,5.2,0.966970172177564
-84.05000000000011,9.700000000000024,17.407583236694336,10.298999786376953,2369.0,72.71836853027344,75.0,1725.0,5.4,0.958954158154714
-84.00000000000011,9.700000000000024,17.407583236694336,10.298999786376953,2369.0,72.71836853027344,75.0,1725.0,5.2,0.9597535378491869
-83.95000000000012,9.700000000000024,15.119708061218262,9.962249755859375,2356.0,70.94210815429688,101.0,2109.0,5.0,0.9225391193579557
-83.90000000000012,9.700000000000024,13.71845817565918,9.562749862670898,2717.0,60.20476531982422,174.0,2302.0,5.1,0.6207217036794059
-83.85000000000012,9.700000000000024,13.71845817565918,9.562749862670898,2717.0,60.20476531982422,174.0,2302.0,5.0,0.6564859431094424
-83.80000000000013,9.700000000000024,15.746417045593262,9.490333557128906,3400.0,38.32731628417969,403.0,1942.0,5.1,0.748901632987939
-83.75000000000013,9.700000000000024,15.746417045593262,9.490333557128906,3400.0,38.32731628417969,403.0,1942.0,5.2,0.7933899763459163
-83.70000000000013,9.700000000000024,17.242124557495117,9.523250579833984,3953.0,29.077560424804688,575.0,1661.0,5.2,0.26742234599028114
-83.65000000000013,9.700000000000024,17.09658432006836,9.42733383178711,3586.0,35.636962890625,478.0,1710.0,5.2,0.7303500904052336
-83.60000000000014,9.700000000000024,17.09658432006836,9.42733383178711,3586.0,35.636962890625,478.0,1710.0,5.1,0.6725120633031618
-83.55000000000014,9.700000000000024,18.285791397094727,9.50374984741211,3002.0,39.680721282958984,352.0,1499.0,5.2,0.9058805252263737
-83.50000000000014,9.700000000000024,18.285791397094727,9.50374984741211,3002.0,39.680721282958984,352.0,1499.0,5.1,0.8866354233044451
-83.45000000000014,9.700000000000024,18.96324920654297,9.472167015075684,3007.0,37.111671447753906,364.0,1377.0,5.5,0.9113741377448753
-83.40000000000015,9.700000000000024,19.655624389648438,9.444916725158691,3080.0,34.58030319213867,397.0,1262.0,5.2,0.8169034073905189
-83.35000000000015,9.700000000000024,19.655624389648438,9.444916725158691,3080.0,34.58030319213867,397.0,1262.0,5.2,0.8169034073905189
-83.30000000000015,9.700000000000024,18.420000076293945,9.1763334274292,3284.0,27.120656967163086,490.0,1477.0,5.2,0.5183531100811221
-83.25000000000016,9.700000000000024,18.420000076293945,9.1763334274292,3284.0,27.120656967163086,490.0,1477.0,5.2,0.5183531100811221
-83.20000000000016,9.700000000000024,21.145915985107422,9.131999969482422,3339.0,25.49604606628418,507.0,988.0,5.1,0.43570298819708136
-83.15000000000016,9.700000000000024,24.374582290649414,8.879500389099121,3337.0,29.087844848632812,474.0,396.0,5.3,0.806300195431681
-83.10000000000016,9.700000000000024,24.374582290649414,8.879500389099121,3337.0,29.087844848632812,474.0,396.0,5.4,0.8245271928578378
-83.05000000000017,9.700000000000024,25.66404151916504,8.71191692352295,3221.0,27.449169158935547,498.0,167.0,5.3,0.6113710313650351
-83.00000000000017,9.700000000000024,25.66404151916504,8.71191692352295,3221.0,27.449169158935547,498.0,167.0,5.6,0.4208800983194569
-82.95000000000017,9.700000000000024,25.998666763305664,8.512166976928711,3053.0,25.52131462097168,511.0,109.0,5.5,0.36048765137256267
-82.90000000000018,9.700000000000024,25.857431411743164,8.176546096801758,3133.0,24.23335075378418,520.0,129.0,5.3,0.5670724759381528
-82.85000000000018,9.700000000000024,25.857431411743164,8.176546096801758,3133.0,24.23335075378418,520.0,129.0,5.8,0.3632111067608008
-82.80000000000018,9.700000000000024,26.252212524414062,7.910156726837158,3154.0,31.053253173828125,464.0,53.0,5.5,0.38704339801016235
-82.75000000000018,9.700000000000024,26.252212524414062,7.910156726837158,3154.0,31.053253173828125,464.0,53.0,5.5,0.38704339801016235
-85.40000000000003,9.750000000000025,26.804166793823242,11.008333206176758,1929.0,90.6258544921875,19.0,12.0,5.5,0.07049793618004986
-85.35000000000004,9.750000000000025,26.804166793823242,11.008333206176758,1929.0,90.6258544921875,19.0,12.0,5.5,0.07049793618004986
-85.30000000000004,9.750000000000025,26.469812393188477,11.05459213256836,2044.0,90.06890106201172,18.0,82.0,5.5,0.08718785308320469
-85.25000000000004,9.750000000000025,26.469812393188477,11.05459213256836,2044.0,90.06890106201172,18.0,82.0,6.4,0.07273442165055369
-85.20000000000005,9.750000000000025,26.515832901000977,11.175999641418457,2272.0,91.29889678955078,22.0,83.0,5.9,0.1392080120415004
-85.15000000000005,9.750000000000025,25.5483341217041,10.995499610900879,2457.0,88.70974731445312,26.0,266.0,5.6,0.7600183124371188
-85.10000000000005,9.750000000000025,25.5483341217041,10.995499610900879,2457.0,88.70974731445312,26.0,266.0,5.8,0.7340606804472262
-85.05000000000005,9.750000000000025,25.29629135131836,10.791915893554688,2369.0,89.517578125,23.0,306.0,5.6,0.790150197580637
-85.00000000000006,9.750000000000025,25.29629135131836,10.791915893554688,2369.0,89.517578125,23.0,306.0,6.2,0.6326590761630294
-84.95000000000006,9.750000000000025,26.381507873535156,10.66788387298584,2161.0,86.71638488769531,24.0,101.0,5.5,0.2521564755259111
-84.90000000000006,9.750000000000025,26.69144630432129,10.272367477416992,1798.0,94.50324249267578,17.0,55.0,5.5,0.05922301110736093
-84.85000000000007,9.750000000000025,26.69144630432129,10.272367477416992,1798.0,94.50324249267578,17.0,55.0,5.5,0.05922301110736093
-84.80000000000007,9.750000000000025,27.287500381469727,9.791666984558105,1834.0,92.35546875,22.0,14.0,5.5,0.07453080655359771
-84.75000000000007,9.750000000000025,27.287500381469727,9.791666984558105,1834.0,92.35546875,22.0,14.0,5.5,0.07453080655359771
-84.65000000000008,9.750000000000025,26.453838348388672,10.254166603088379,2081.0,81.34500122070312,31.0,74.0,5.5,0.11144538213924764
-84.60000000000008,9.750000000000025,26.453838348388672,10.254166603088379,2081.0,81.34500122070312,31.0,74.0,5.8,0.11463459477841519
-84.55000000000008,9.750000000000025,25.08445930480957,10.170249938964844,2416.0,79.2461166381836,44.0,320.0,5.4,0.8160323936980904
-84.50000000000009,9.750000000000025,25.08445930480957,10.170249938964844,2416.0,79.2461166381836,44.0,320.0,5.5,0.8310623531011515
-84.45000000000009,9.750000000000025,21.80241584777832,9.928333282470703,2538.0,73.17182922363281,63.0,923.0,5.5,0.8535307980385878
-84.40000000000009,9.750000000000025,22.75575065612793,10.222000122070312,2469.0,77.46537017822266,65.0,743.0,5.3,0.9318896373849451
-84.3500000000001,9.750000000000025,22.75575065612793,10.222000122070312,2469.0,77.46537017822266,65.0,743.0,5.5,0.9404686365767125
-84.3000000000001,9.750000000000025,23.16179084777832,10.34375,2274.0,74.29241943359375,73.0,669.0,5.4,0.7909188698648544
-84.2500000000001,9.750000000000025,23.16179084777832,10.34375,2274.0,74.29241943359375,73.0,669.0,5.3,0.8375211545959014
-84.2000000000001,9.750000000000025,21.952499389648438,10.206500053405762,2335.0,74.19550323486328,71.0,881.0,5.2,0.7644547638771753
-84.1500000000001,9.750000000000025,19.520584106445312,10.160333633422852,2245.0,69.75798797607422,85.0,1335.0,5.1,0.9546422886827536
